s1|s2|sts_score|bleurt_score
A man is doing push-ups.|A woman is cutting some octopus.|0.0|-1.1660031080245972
A man is playing guitar.|A woman is slicing up some pork.|0.0|-1.295225977897644
The little boy is singing and playing the guitar.|A baby is playing a guitar.|0.5599999999999999|-0.110936239361763
A woman is powdering her face.|The woman is tapping her fingers on the table.|0.16|-1.277953863143921
A woman is peeling a potato.|A lion is walking around.|0.0|-1.511102318763733
A woman is firing a rifle.|A man is performing stunts.|0.05|-0.844885528087616
A woman puts a garland over a man's shoulders.|A man pours water over a pilots head.|0.1|-0.7137646675109863
An old woman is shaking hand with a man.|A man and a woman shake hands.|0.75|-0.2904985547065735
The woman is waterskiing.|A woman is wake boarding on a lake.|0.35|-0.7380735874176025
Trees are bending in storm.|Trees are hit by very hard winds.|0.5334|-0.7966417074203491
A man and woman is riding in a car.|A woman is frying shrimp.|0.08|-1.32127046585083
A man is moving a tree limb.|The woman is playing the violin.|0.0|-1.3557538986206055
A man plays a piano.|A woman is playing the violin.|0.2|-0.2606947720050812
A person pours oil on a skillet.|A person is dicing an onion.|0.16|-1.0514329671859741
The animal is eating.|A woman is dancing.|0.0|-1.5282713174819946
The woman is walking her dog.|A woman walks her dog down the street.|0.8|-0.05914733186364174
A group of people sing.|Some people are singing.|1.0|0.28775715827941895
The cat is drinking milk.|A cat is licking from a saucer of milk.|0.8800000000000001|-0.7859990000724792
A girl is making eyelid.|A woman is applying eyeshadow.|0.4|-0.6960687637329102
Two men are fighting.|Two men are fighting using a form of martial arts.|0.5599999999999999|-0.13254421949386597
The military officer barked at the recruits.|An officer is talking to recruits.|0.5|-0.11158257722854614
The man is putting chicken into the container.|A man is putting foods in a box.|0.5|-0.26029685139656067
A man is tying on a stenographers machine.|the man used a stenograph.|0.45|-0.6490840315818787
A woman is adding pasta to a pot of water.|A woman is making noodles.|0.72|0.05345049127936363
A woman is lying on a blanket on a rock and reading a book.|A woman seated is singing a song and playing the guitar too.|0.24|-0.6824506521224976
Two puppies are playing with each other.|Some men are playing soccer.|0.04|-1.4496885538101196
A man is running on a field.|A man climbs up a rope.|0.2|-0.9113640785217285
A man is hugging someone.|A man is taking a picture.|0.08|-0.6255312561988831
Someone is pouring ingrediants into a pot.|A man puts vegetables into a pot.|0.5599999999999999|-0.4413757920265198
A couple are walking.|Some men are sawing.|0.0|-0.9375824332237244
A person is playing a guitar.|The man played his guitar.|0.6|-0.09755566716194153
A person is adding food in a pan.|A woman puts rice into a pan.|0.6|-0.09438483417034149
A group of penguins is walking.|A large amount of penguins are heading to the ocean.|0.5599999999999999|-0.4103175699710846
A man is playing a guitar.|Someone is handling a bun.|0.0|-1.3129359483718872
A dog is jumping on a trampoline.|A boy is playing a guitar.|0.0|-1.1851035356521606
A man is shaking a container over a kitchen sink.|A man is emptying a plastic container.|0.44|-0.19112548232078552
A man is walking with a horse.|A man is leading a horse around by it's halter.|0.75|-0.5677538514137268
Paper is being cut with scissors.|A piece of paper is being cut.|0.8|-0.05271303281188011
A person peels shrimp.|The lady peeled the shrimp.|0.7|-0.359971284866333
A man is playing a guitar.|A man tries to read the paper.|0.16|-1.1102015972137451
A man making a bed in a hotel.|A man is holding a animal.|0.16|-1.2464191913604736
The dog pulled the dogs tail and then his leg.|A monkey pulled a dogs tail.|0.35|-0.8165354132652283
A woman beats two eggs in a bowl.|A person is mixing ingredients in a bowl.|0.6|-0.882716715335846
A man is jumping rope outside.|A woman is slicing a cucumber.|0.0|-1.2446147203445435
A person is slicing some onions.|A hamster is singing.|0.0|-1.4046621322631836
A woman holds a kangaroo.|A man in a hat sings a song.|0.0|-1.543413758277893
Soccer players are kicking a soccer ball into the goal.|A soccer player scores a goal.|0.76|-0.6855429410934448
A woman is cooking something.|A woman is pouring ingredients into a frying pan.|0.64|0.056646715849637985
A woman is swimming in the beach.|A woman splashes around in the ocean's waves.|0.64|0.23520290851593018
A man is carrying another man.|A man sprays another man with water from a hose.|0.16|-0.9978546500205994
The woman is putting paste into a dish.|A woman is pulling some kind of sticky goo out of a bowl.|0.3|-0.1107168197631836
A man is holding up and talking about a gray You Tube T-shirt.|A man is showing a t shirt.|0.55|-0.8512697815895081
Someone pours olive oil into a bowl of tomato wedges.|The man poured oil on the tomato slices.|0.75|-0.09767948091030121
A man is playing the guitar.|The man played his guitar with a friend.|0.64|-0.07668572664260864
Someone is boiling okra in a pot.|Someone pours olive oil into a bowl of tomato wedges.|0.16|-0.7255278825759888
A person is peeling a potato.|A cat is licking a small bottle.|0.0|-1.2170627117156982
A cat is jumping into a box.|A young man is talking to a leaf.|0.0|-1.0668139457702637
The woman is seasoning the oil.|A woman is pouring ingredients in a bowl.|0.2799999999999999|-0.8135287165641785
A cat is sliding upside down under a couch.|A cat is crawling under a piece of furniture on it's back.|0.64|-0.12689748406410217
A woman dances while a man plays the keyboard.|A woman is dancing on a stage.|0.44|-0.4960743486881256
A chef is cleaning up a bowl of soup.|A man is wiping the edge of a bowl off.|0.5065999999999999|-0.39693519473075867
An explosion is booming in the desert.|A nuclear weapon explodes in a desert.|0.6799999999999999|-0.2981797754764557
A woman slices a lemon.|A man is talking into a microphone.|0.0|-1.6211206912994385
An overweight man is skipping rope.|A young man is dancing.|0.16|-0.8331270813941956
The lady cracked two raw eggs.|The woman is cracking eggs into a bowl.|0.64|-0.3545146584510803
A man sharpens a pencil using a knife.|A woman is dancing in the rain.|0.0|-1.4997680187225342
Plastic toys are floating in water.|The ladies are performing a dance.|0.0|-1.5395196676254272
The turtle followed the fish.|A sea turtle is hunting for fish.|0.6|-0.777122974395752
The woman is pencilling on eye shadow.|The girl is using an eye pencil on her eyelid.|0.5599999999999999|0.003235582262277603
A man is tying his shoe.|A dog is riding on a bicyclists shoulders.|0.0|-1.1796975135803223
A woman is slicing meat with a knife.|A man is spreading out dough.|0.0834|-0.5878620147705078
A dog is running on the ground.|A girl is tapping her finger nails.|0.0|-1.2996792793273926
A man is petting a tied up dog.|A man is showing his dog to the camera.|0.2|-0.5600609183311462
A woman is walking on an open ground with a pet dog as some other dogs follow them.|A man is walking with several dogs.|0.4|-0.13821767270565033
A woman is mincing some garlic.|A person is cleaning a disk.|0.0|-1.3927628993988037
Two teams are playing soccer.|Different sets of teams are playing football on a field.|0.5|-0.6337766051292419
A rat like creature is smelling around.|An animal is walking on the ground.|0.4|-0.7928565144538879
Two Sumo ringers are fighting each other.|A man rides a water toy in the water.|0.0|-1.5721983909606934
A man lays on the ground and aims a rifle.|A man is spreading butter on a tortilla.|0.0|-1.0836269855499268
A couple are running towards the ocean.|A man and and woman are running together, holding hands.|0.5636|-0.6110515594482422
A woman is chopping a hard egg.|A person is cutting  boiled egg into pieces.|0.7066|0.05950786545872688
Two robots share a kiss.|A male and female robot are kissing.|0.76|-0.03765050694346428
A cat is trying to touch a dog.|The cat teased the dog by touching his head.|0.65|-0.4625740945339203
The rhino grazed on the grass.|A rhino is grazing in a field.|0.8|-0.015927154570817947
The man drove his little red car around the traffic.|The dog ran in the water at the beach.|0.0|-1.2812483310699463
A man is cutting bread.|A man is doing tricks with a soccer ball.|0.2|-1.4055721759796143
A cat rapidly swats a kid in the head.|A cat and a boy play together.|0.52|-1.5472259521484375
A cat is playing in a box.|The dog is playing with the floor cleaner.|0.2799999999999999|-0.7013960480690002
The couple danced in the church.|A couple slow dances.|0.64|-1.2452400922775269
A man is patting an alligator on the mouth.|A person is dumping chopped vegetables into a pot on the stove.|0.0|-1.5780117511749268
A person checks some rice pudding.|A horse is running.|0.0|-1.6489020586013794
A woman is stirring two eggs in a glass bowl.|A young girl is singing on a stage.|0.0|-1.2070915699005127
The man is playing the drums.|A man pours cleaner in his sink.|0.0|-1.5580787658691406
A man is slicing a pepper.|A person cuts a big green pepper apart.|0.76|-0.014589328318834305
A woman is speaking in sign language.|A woman spices some seafood.|0.1286|-1.3047949075698853
A boy is crawling into a dog house.|A cat is playing on the floor.|0.0|-0.8380188345909119
The girl flew her kite while she ran up a hill.|A girl loses her kite.|0.45|-1.0803651809692383
A woman is placing food in a pot of hot water.|A woman is frying meat.|0.25|-0.30585211515426636
A small monkey walks through water.|A monkey is wading across a marsh.|0.6799999999999999|0.24176016449928284
A man is riding a bike.|A panda bear is eating.|0.0|-1.3856149911880493
A young man is singing and playing the piano.|The man is writing a letter.|0.04|-1.2362391948699951
A boy takes off his sunglasses.|A boy is screaming.|0.1|-1.4769030809402466
A girl is playing a piano.|A boy is doing push ups.|0.0|-1.0549476146697998
The lady sliced a tomatoe.|Someone is cutting a tomato.|0.8|-0.6701120138168335
Someone is holding a hedgehog.|A onion is being sliced.|0.0|-1.684619426727295
A woman peels a potato.|A woman is grilling pineapples.|0.2|-0.8359838724136353
A cat is drinking some water.|A truck is going down a hill.|0.0|-1.5286458730697632
A person is putting salt and pepper on a piece of pork.|A youngster is sitting on a piano.|0.0|-1.5230376720428467
The man sat in his chair and stared.|The little girl is putting her hair into a pony tail.|0.0|-1.7563936710357666
A woman is dicing a potato.|A woman cuts tofu into tiny pieces.|0.36|-1.069167971611023
A baby is crawling happily.|A baby sneezed and scared another baby.|0.24|-1.2788033485412598
A person is frying a meat in the pan.|A man is cutting a vegetable.|0.12|-0.19715896248817444
A man is looking out of a window.|A woman is swimming in the water.|0.05|-0.795689046382904
A man seated is playing the guitar.|A man is playing an acoustic guitar and singing into a microphone.|0.65|-0.4658690094947815
A woman is slicing an onion with a knife.|A man is preparing some dish.|0.25|-0.5891708731651306
A rider is running and jumping her horse.|A woman jumps hurdles on a horse.|0.8|-0.48664361238479614
A boy is playing a key-board.|A boy is sitting in a room playing a piano by lamp light.|0.65|-1.0655336380004883
Two men are fighting.|The man is exercising.|0.15|-0.9725643992424011
A man is playing a wooden flute while several other men play bongo drums.|A man is playing a flute.|0.65|-0.19412502646446228
A person is petting a monkey.|A man is holding a slow loris.|0.24|-1.0473757982254028
Two cartoon rabbits are kissing.|A rabbit is kissing another rabbit.|0.76|0.09693190455436707
The hedgehog chewed on the towel.|A hedgehog is biting at a blanket.|0.6799999999999999|-0.3738836646080017
A cat is licking himself.|A man is slicing a white onion with a mandolin slicer.|0.0|-1.6361846923828125
A small guinea pig is gnawing and eating a piece of carrot on the floor.|A Guinea pig eats a carrot.|0.7|-0.771098792552948
Four boys are standing in front of the burning car.|Four young men stand still as a car explodes behind them.|0.75|0.02917824313044548
A man is smoking.|The man sat in his suit and smoked.|0.8|-0.4899587035179138
A woman is adding sauce to some food.|A person is cutting leaves.|0.04|-0.7437328696250916
Three children are eating their food.|The deer jumped over the fence.|0.0|-1.490198016166687
A submarine is going through water.|A baby is falling asleep.|0.0|-1.5950199365615845
A man is running on a street.|A man plays the guitar.|0.16|-1.1661287546157837
A person is slicing an onion.|A cat is pooping into a toilet.|0.0|-1.3401105403900146
A badger is digging in the dirt.|A man is moving large rocks.|0.0|-0.9328712821006775
A woman is slicing big pepper.|A dog is moving its mouth.|0.0|-1.4282207489013672
