s1|s2|sts_score|metric_score|normalized_metric_score|delta
A man is buttering a piece of bread.|A man is applying butter to bread.|1.0|45.72334867899425|0.45723348678994247|0.5427665132100575
A man is cutting tomatoes into pieces.|A woman is cutting some vegetables.|0.36|43.254916318227885|0.4325491631822789|0.07254916318227889
Three teenage girls danced in the room.|Some teenage girls are dancing for the camera.|0.48|43.48057330191584|0.43480573301915837|0.04519426698084161
A lion is walking.|A lion is pacing in a pen.|0.48|33.70264021623291|0.3370264021623291|0.14297359783767088
A man shooting a car.|A man is cutting a potato.|0.08|27.836173657887613|0.27836173657887614|0.19836173657887612
A black horse is running around.|The horse is running.|0.8400000000000001|67.00637951629875|0.6700637951629875|0.16993620483701255
A woman is deveining shrimp.|A man is dancing in rain.|0.0|29.034955992316902|0.290349559923169|0.290349559923169
A man is riding a horse.|A woman is washing a freezer.|0.0|24.9680910146561|0.249680910146561|0.249680910146561
A man walks down a path.|A man walks across a tight rope.|0.16|34.438687547042065|0.34438687547042063|0.18438687547042062
A man is slicing a potato.|A woman is cutting a jalepeno.|0.2799999999999999|25.77022429163866|0.2577022429163866|0.022297757083613312
A dog is barking at a ball.|A dog swims after a tennis ball.|0.3|27.1747444879798|0.271747444879798|0.028252555120201972
A kid runs away from a fish swinging around on a fishing pole.|A little kid is running around a fishing pole.|0.5|52.06120852427841|0.5206120852427841|0.02061208524278413
A man is walking along a path through wilderness.|A man is walking down a road.|0.5|49.58980565243953|0.4958980565243953|0.004101943475604719
An elderly man is speaking at a podium.|A man is making a speech at the podium.|0.7|42.14679221119105|0.4214679221119105|0.2785320778880895
A man riding a horse in slow motion.|A man is riding on a horse.|0.6799999999999999|45.81512136338501|0.4581512136338501|0.22184878636614985
A person is cutting some burrata cheese.|The person is slicing cheese.|0.76|46.059924604648245|0.46059924604648245|0.29940075395351756
The man is shooting an automatic rifle.|A man is shooting a gun.|0.76|61.58943731164634|0.6158943731164634|0.14410562688353656
A man is crushing garlic with the back of a knife.|A woman is slicing meat with a knife.|0.3|38.02954355695438|0.3802954355695438|0.08029543556954383
A woman is filing her fingernails with an emery board.|A woman is feeding her baby with a bottle.|0.1|41.49260164705708|0.4149260164705708|0.31492601647057084
A man is riding a skateboard.|A woman is cutting a potato.|0.0|23.337620734153912|0.23337620734153913|0.23337620734153913
A woman is taking a shower.|A man is riding a white horse.|0.0|25.74721699133869|0.2574721699133869|0.2574721699133869
A  man is dancing.|A man is riding a horse.|0.16|30.18399505425661|0.30183995054256607|0.14183995054256607
A man is rowing a boat.|A man is shooting off a gun.|0.1699999999999999|26.83748557373177|0.2683748557373177|0.09837485573731777
A man is swinging from a rope attached to the ceiling.|A man is swinging on a rope.|0.6799999999999999|59.77120429401606|0.5977120429401606|0.08228795705983938
A woman is riding a horse on a beach.|A man is carrying another man on his back.|0.08|22.2434324974594|0.22243432497459398|0.14243432497459396
A man holds a small animal in one hand.|A man shows off a small monkey.|0.35|27.35836264828297|0.2735836264828297|0.07641637351717029
A person is folding a square paper piece.|A man is folding paper.|0.65|52.42418178387813|0.5242418178387813|0.1257581821612187
A person is frying meat in a pan.|A person is holding a skunk.|0.15|36.83167173048732|0.3683167173048732|0.2183167173048732
A chimpanzee is hurting a woman.|A man is driving a car.|0.0|21.74789293673189|0.2174789293673189|0.2174789293673189
The woman is peeling shrimp.|The man is holding a lemur.|0.0|27.111284270182136|0.27111284270182134|0.27111284270182134
Two zebras are playing.|Zebras are socializing.|0.85|41.081161272925485|0.41081161272925487|0.4391883872707451
A woman is slicing butter.|A woman slices tofu.|0.36|36.09348182028103|0.36093481820281026|0.0009348182028102725
Some men are playing guitars.|Three men are playing guitars and singing together.|0.64|49.80237326042554|0.4980237326042554|0.1419762673957446
The elephants sprayed water on themselves.|Elephants spray themselves with water.|0.72|64.15484800837528|0.6415484800837529|0.0784515199162471
A dog sat at the counter of a store.|The dog is standing at the counter.|0.52|44.07868161199321|0.4407868161199321|0.07921318388006793
Someone drills a hole in a strip of wood with a power drill.|A man drills a hole in a piece of wood.|0.64|52.7686521933102|0.5276865219331021|0.11231347806689795
A woman is slicing some vegetables.|The woman is dicing garlic.|0.5599999999999999|35.80452672559032|0.3580452672559032|0.20195473274409675
A badger is burrowing a hole.|A badger is digging the earth.|0.92|36.23612170368345|0.3623612170368345|0.5576387829631655
A woman is water skiing on a lake.|A man is playing a flute.|0.0|25.24238600808105|0.25242386008081047|0.25242386008081047
A girl is playing a violin.|A baby is laughing and giggling.|0.05|19.064536769567887|0.19064536769567886|0.14064536769567887
A helicopter is landing on a helipad.|A helicopter lands.|0.7846|59.24597333158898|0.5924597333158897|0.19214026668411022
A woman is cutting up a chicken.|A woman is slicing meat.|0.55|39.23719930622912|0.3923719930622912|0.15762800693770884
A woman is cutting a cucumber.|A man is playing a guitar.|0.0|24.918749767423208|0.24918749767423207|0.24918749767423207
A woman rides an elephant in front of an adoring crowd.|A woman rides an elephant.|0.6|77.31285024113491|0.7731285024113491|0.17312850241134914
A puppy is sliding backwards along the floor.|A puppy is pushing itself backwards.|0.76|46.87861943487348|0.4687861943487348|0.2912138056512652
A woman splits garlic cloves.|A woman is breaking a head of garlic into cloves.|0.92|34.03132287012269|0.34031322870122693|0.5796867712987731
A dog is looking into swimming pool.|A dog is walking along the edge of a pool.|0.52|29.983157945031508|0.2998315794503151|0.22016842054968494
A woman mixes a beauty treatment in a glass.|A woman is mixing a cream in a glass with a spoon.|0.72|33.01291463232227|0.3301291463232227|0.38987085367677726
A man is drawing a picture.|A person is drawing.|0.72|52.38596833266583|0.5238596833266583|0.19614031667334164
A woman is picking tomatoes.|A woman is pouring batter into a bowl.|0.2|32.81134554535608|0.32811345545356085|0.12811345545356084
A man is looking at a computer monitor.|A man is using a laptop.|0.55|31.99184782097955|0.3199184782097955|0.23008152179020452
The boy is riding a tricycle.|A woman is riding a water scooter.|0.25|30.886604413250375|0.30886604413250374|0.058866044132503736
Two men compete in a tire rolling race.|Two people flipped tractor tires in a race.|0.55|24.720469524206194|0.24720469524206196|0.3027953047579381
A person is cutting a meat.|A person riding a mechanical bull|0.0|35.22463795625944|0.3522463795625944|0.3522463795625944
A man is playing a violin.|A woman is using a sewing machine.|0.0|21.4777413027192|0.214777413027192|0.214777413027192
The baby crawled through the doorway.|A baby is crawling across the floor.|0.48|24.33176999424478|0.2433176999424478|0.23668230005755217
A man is playing keyboard.|A person is playing a piano.|0.44|42.37559137616381|0.4237559137616381|0.016244086238361877
A man is smelling two pizzas.|A woman is feeding a man.|0.04|24.32284978762352|0.2432284978762352|0.2032284978762352
A monkey pulls the tail of a dog.|A monkey is teasing a dog at the zoo.|0.5599999999999999|30.84160446907593|0.3084160446907593|0.25158395530924066
A dog lies on his back on a wooden floor.|A dog is laying on the floor.|0.8|30.334297269073208|0.30334297269073207|0.496657027309268
A woman is frying something in the pan.|A man is playing his guitar.|0.0|25.794151387568785|0.25794151387568787|0.25794151387568787
A man puts seasoning in a bowl of water.|The man added seasoning to water in a bowl.|1.0|45.99705429211164|0.45997054292111644|0.5400294570788835
An elderly woman is pouring oil into a frying pan.|A tied man is putting into water.|0.0|27.87953245084534|0.2787953245084534|0.2787953245084534
A woman is chopping an onion.|A woman is slicing partially into half of an onion.|0.64|34.64758912371915|0.3464758912371915|0.2935241087628085
The woman picked up the kangaroo.|A woman is carrying a kangaroo.|0.7|38.0833647621908|0.38083364762190797|0.319166352378092
A dog biting on a can.|A dog opens a can of food.|0.35|21.655013323386637|0.21655013323386638|0.1334498667661336
A woman is deboning a fish.|A man catches a fish.|0.25|30.182122831794945|0.30182122831794944|0.05182122831794944
A man is mowing grass.|A man is busting concrete.|0.1666|26.051293335075844|0.2605129333507584|0.09391293335075843
A cat is watching a TV.|A man is slicing a leave.|0.0|15.836008170817498|0.15836008170817498|0.15836008170817498
The boy is stuck in the door of the doghouse.|A child is stuck in a dog house.|0.75|53.15290270478986|0.5315290270478986|0.21847097295210138
People flip into a swimming pool.|Men are falling into a pool.|0.55|31.34059847206902|0.3134059847206902|0.23659401527930984
A woman swims underwater.|A woman is swimming.|0.76|34.24145951903197|0.3424145951903197|0.4175854048096803
A man is playing a guitar.|A woman is dancing.|0.04|25.14400383841093|0.25144003838410933|0.21144003838410932
An airplane is flying in the air.|A South African Airways plane is flying in a blue sky.|0.6799999999999999|38.86536397386604|0.3886536397386604|0.29134636026133953
A bear is running from two dogs.|A bear is fighting wolves.|0.2799999999999999|32.78009655591352|0.3278009655591352|0.04780096555913527
A woman is resting in a floating raft.|A woman relaxes in an inner tube.|0.76|26.855110233374656|0.26855110233374657|0.49144889766625344
A man is dieing in an operating room.|A man is kissing a woman in stage.|0.08|26.384597144836142|0.2638459714483614|0.1838459714483614
A man is holding a leaf.|A woman is watching television.|0.0|19.74091599111972|0.1974091599111972|0.1974091599111972
A person is riding a horse.|A woman is slicing potatoes.|0.0|15.792514773822765|0.15792514773822763|0.15792514773822763
A woman is slicing octopus.|A man is playing the guitar.|0.0|21.13348258657183|0.2113348258657183|0.2113348258657183
A man is breaking water jugs.|A woman is peeling garlic.|0.04|22.469740576182456|0.22469740576182456|0.18469740576182456
A man is playing a guitar.|A woman is cutting vegetable.|0.0|20.760027397505105|0.20760027397505104|0.20760027397505104
A girl is eating a cupcake.|A man is slicing a cucumber.|0.0|25.487397739162247|0.2548739773916225|0.2548739773916225
The little girl played on the grass with a dog and a ball.|A baby plays with a dog and ball.|0.76|49.924396928638814|0.49924396928638815|0.26075603071361186
People ride and paddle a raft.|Four people are floating on a raft.|0.45|29.835068396464948|0.2983506839646495|0.15164931603535053
The lady cut up a potatoe.|A man is cutting a potato.|0.48|30.181847592838302|0.301818475928383|0.17818152407161697
The missile exploded.|A rocket exploded.|0.64|46.29626483533747|0.4629626483533747|0.17703735164662532
A dog is playing in the snow.|A dog is pawing at a fly in the carpet before it.|0.32|27.812368052446946|0.27812368052446945|0.041876319475530555
A woman is dancing with other women.|A woman is shredding chicken.|0.08|35.38587957407352|0.3538587957407352|0.2738587957407352
A boy is pushing a van.|A person is slicing a tomato.|0.0|15.005733794938688|0.1500573379493869|0.1500573379493869
A boy is making some dance steps.|A boy is pouring something from a pitcher.|0.08|29.86266431369|0.2986266431369|0.2186266431369
A woman is opening a soda and drinking it.|A woman is riding on an elephant.|0.12|33.95403361091476|0.33954033610914763|0.21954033610914764
A man is assembling speaker parts.|A man is playing the guitar.|0.2|26.80506691005757|0.2680506691005757|0.06805066910057567
The dog walked along the edge of the pool.|A dog is walking along a pool.|0.92|31.595138281786998|0.31595138281787|0.60404861718213
Butter is being put into a bowl.|A man cutting butter into a mixing bowl.|0.85|34.741410759354366|0.3474141075935437|0.5025858924064563
Raccoons are eating.|A man is eating.|0.3|41.32689186918251|0.4132689186918251|0.1132689186918251
Someone fell off a horse.|A man gets knocked off of a horse.|0.7|31.05108659581851|0.3105108659581851|0.38948913404181484
A woman peels an apple.|A man pops wheelies on a motorcycle.|0.0|18.42370559610543|0.18423705596105433|0.18423705596105433
A man is taking some math classes.|A man is rinsing a steak.|0.0|31.049193956466823|0.31049193956466825|0.31049193956466825
Animals are playing in water.|Two men are playing ping pong.|0.0|38.30648095865487|0.38306480958654876|0.38306480958654876
A man is riding a horse and jumping over obstacles.|A man is kicking a soccer ball.|0.0666|25.7059739636937|0.257059739636937|0.19045973963693702
A person is doing pencil tricks with his hand.|A person is slicing carrots in half.|0.0666|34.321378695792994|0.3432137869579299|0.27661378695792993
