s1|s2|sts_score|metric_score|normalized_metric_score|delta
A man is buttering a piece of bread.|A man is applying butter to bread.|1.0|22.31618068926665|0.2231618068926665|0.7768381931073335
A man is cutting tomatoes into pieces.|A woman is cutting some vegetables.|0.36|13.134549472120788|0.13134549472120788|0.2286545052787921
Three teenage girls danced in the room.|Some teenage girls are dancing for the camera.|0.48|11.59119922599073|0.1159119922599073|0.3640880077400927
A lion is walking.|A lion is pacing in a pen.|0.48|23.4500081062036|0.23450008106203601|0.24549991893796397
A man shooting a car.|A man is cutting a potato.|0.08|16.341219448835542|0.16341219448835542|0.08341219448835542
A black horse is running around.|The horse is running.|0.8400000000000001|26.269098944241588|0.26269098944241587|0.5773090105575842
A woman is deveining shrimp.|A man is dancing in rain.|0.0|9.042266054940775|0.09042266054940776|0.09042266054940776
A man is riding a horse.|A woman is washing a freezer.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
A man walks down a path.|A man walks across a tight rope.|0.16|24.0785655451027|0.24078565545102698|0.08078565545102698
A man is slicing a potato.|A woman is cutting a jalepeno.|0.2799999999999999|9.2875289995668|0.09287528999566799|0.18712471000433192
A dog is barking at a ball.|A dog swims after a tennis ball.|0.3|16.515821590069027|0.16515821590069027|0.13484178409930972
A kid runs away from a fish swinging around on a fishing pole.|A little kid is running around a fishing pole.|0.5|20.448007360218387|0.20448007360218387|0.2955199263978161
A man is walking along a path through wilderness.|A man is walking down a road.|0.5|29.071536848410968|0.29071536848410967|0.20928463151589033
An elderly man is speaking at a podium.|A man is making a speech at the podium.|0.7|13.354339892249618|0.13354339892249617|0.5664566010775038
A man riding a horse in slow motion.|A man is riding on a horse.|0.6799999999999999|14.923729480049117|0.14923729480049117|0.5307627051995087
A person is cutting some burrata cheese.|The person is slicing cheese.|0.76|15.619699684601276|0.15619699684601276|0.6038030031539873
The man is shooting an automatic rifle.|A man is shooting a gun.|0.76|22.08959113415788|0.22089591134157882|0.5391040886584212
A man is crushing garlic with the back of a knife.|A woman is slicing meat with a knife.|0.3|14.991106946711684|0.14991106946711683|0.15008893053288316
A woman is filing her fingernails with an emery board.|A woman is feeding her baby with a bottle.|0.1|16.59038701421971|0.16590387014219712|0.06590387014219712
A man is riding a skateboard.|A woman is cutting a potato.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
A woman is taking a shower.|A man is riding a white horse.|0.0|8.051153633013374|0.08051153633013375|0.08051153633013375
A  man is dancing.|A man is riding a horse.|0.16|28.641904579795423|0.28641904579795424|0.12641904579795424
A man is rowing a boat.|A man is shooting off a gun.|0.1699999999999999|24.0785655451027|0.24078565545102698|0.07078565545102708
A man is swinging from a rope attached to the ceiling.|A man is swinging on a rope.|0.6799999999999999|26.20251007173262|0.2620251007173262|0.41797489928267373
A woman is riding a horse on a beach.|A man is carrying another man on his back.|0.08|5.934202609760488|0.05934202609760488|0.02065797390239512
A man holds a small animal in one hand.|A man shows off a small monkey.|0.35|12.549310621989482|0.12549310621989482|0.22450689378010516
A person is folding a square paper piece.|A man is folding paper.|0.65|11.99014838091355|0.1199014838091355|0.5300985161908646
A person is frying meat in a pan.|A person is holding a skunk.|0.15|20.164945583740657|0.20164945583740657|0.05164945583740657
A chimpanzee is hurting a woman.|A man is driving a car.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
The woman is peeling shrimp.|The man is holding a lemur.|0.0|9.042266054940775|0.09042266054940776|0.09042266054940776
Two zebras are playing.|Zebras are socializing.|0.85|12.703318703865364|0.12703318703865363|0.7229668129613464
A woman is slicing butter.|A woman slices tofu.|0.36|17.965205598154213|0.17965205598154213|0.18034794401845786
Some men are playing guitars.|Three men are playing guitars and singing together.|0.64|32.58798048281462|0.3258798048281462|0.3141201951718538
The elephants sprayed water on themselves.|Elephants spray themselves with water.|0.72|8.643019616048525|0.08643019616048525|0.6335698038395148
A dog sat at the counter of a store.|The dog is standing at the counter.|0.52|17.747405280050266|0.17747405280050266|0.34252594719949736
Someone drills a hole in a strip of wood with a power drill.|A man drills a hole in a piece of wood.|0.64|31.61487584488944|0.3161487584488944|0.3238512415511056
A woman is slicing some vegetables.|The woman is dicing garlic.|0.5599999999999999|14.535768424205482|0.14535768424205484|0.4146423157579451
A badger is burrowing a hole.|A badger is digging the earth.|0.92|26.269098944241588|0.26269098944241587|0.6573090105575842
A woman is water skiing on a lake.|A man is playing a flute.|0.0|6.742555929751843|0.06742555929751842|0.06742555929751842
A girl is playing a violin.|A baby is laughing and giggling.|0.05|8.643019616048525|0.08643019616048525|0.03643019616048525
A helicopter is landing on a helipad.|A helicopter lands.|0.7846|12.22307556087252|0.12223075560872519|0.6623692443912748
A woman is cutting up a chicken.|A woman is slicing meat.|0.55|22.08959113415788|0.22089591134157882|0.3291040886584212
A woman is cutting a cucumber.|A man is playing a guitar.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
A woman rides an elephant in front of an adoring crowd.|A woman rides an elephant.|0.6|33.18077402843942|0.33180774028439425|0.26819225971560573
A puppy is sliding backwards along the floor.|A puppy is pushing itself backwards.|0.76|20.164945583740657|0.20164945583740657|0.5583505441625934
A woman splits garlic cloves.|A woman is breaking a head of garlic into cloves.|0.92|10.54969271144651|0.10549692711446511|0.8145030728855349
A dog is looking into swimming pool.|A dog is walking along the edge of a pool.|0.52|17.765505306875905|0.17765505306875906|0.34234494693124096
A woman mixes a beauty treatment in a glass.|A woman is mixing a cream in a glass with a spoon.|0.72|15.8270999899438|0.158270999899438|0.5617290001005619
A man is drawing a picture.|A person is drawing.|0.72|15.619699684601285|0.15619699684601285|0.5638030031539871
A woman is picking tomatoes.|A woman is pouring batter into a bowl.|0.2|19.69210449606373|0.1969210449606373|0.003078955039362702
A man is looking at a computer monitor.|A man is using a laptop.|0.55|20.164945583740657|0.20164945583740657|0.3483505441625935
The boy is riding a tricycle.|A woman is riding a water scooter.|0.25|22.772101321113865|0.22772101321113866|0.022278986788861338
Two men compete in a tire rolling race.|Two people flipped tractor tires in a race.|0.55|14.25876976452075|0.1425876976452075|0.40741230235479253
A person is cutting a meat.|A person riding a mechanical bull|0.0|14.535768424205482|0.14535768424205484|0.14535768424205484
A man is playing a violin.|A woman is using a sewing machine.|0.0|8.051153633013374|0.08051153633013375|0.08051153633013375
The baby crawled through the doorway.|A baby is crawling across the floor.|0.48|7.492442692259767|0.07492442692259767|0.40507557307740233
A man is playing keyboard.|A person is playing a piano.|0.44|16.341219448835542|0.16341219448835542|0.2765878055116446
A man is smelling two pizzas.|A woman is feeding a man.|0.04|9.2875289995668|0.09287528999566799|0.05287528999566799
A monkey pulls the tail of a dog.|A monkey is teasing a dog at the zoo.|0.5599999999999999|13.354339892249618|0.13354339892249617|0.42645660107750377
A dog lies on his back on a wooden floor.|A dog is laying on the floor.|0.8|11.208466750961149|0.11208466750961149|0.6879153324903886
A woman is frying something in the pan.|A man is playing his guitar.|0.0|6.27465531099474|0.06274655310994741|0.06274655310994741
A man puts seasoning in a bowl of water.|The man added seasoning to water in a bowl.|1.0|19.304869754804493|0.19304869754804493|0.806951302451955
An elderly woman is pouring oil into a frying pan.|A tied man is putting into water.|0.0|4.932351569489708|0.04932351569489708|0.04932351569489708
A woman is chopping an onion.|A woman is slicing partially into half of an onion.|0.64|23.2174604030319|0.232174604030319|0.40782539596968104
The woman picked up the kangaroo.|A woman is carrying a kangaroo.|0.7|14.535768424205482|0.14535768424205484|0.5546423157579451
A dog biting on a can.|A dog opens a can of food.|0.35|17.026116978186884|0.17026116978186884|0.17973883021813114
A woman is deboning a fish.|A man catches a fish.|0.25|26.269098944241588|0.26269098944241587|0.012690989442415868
A man is mowing grass.|A man is busting concrete.|0.1666|32.46679154750991|0.32466791547509904|0.15806791547509905
A cat is watching a TV.|A man is slicing a leave.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
The boy is stuck in the door of the doghouse.|A child is stuck in a dog house.|0.75|14.991106946711684|0.14991106946711683|0.6000889305328831
People flip into a swimming pool.|Men are falling into a pool.|0.55|18.5750579991336|0.18575057999133598|0.36424942000866406
A woman swims underwater.|A woman is swimming.|0.76|23.643540225079384|0.23643540225079385|0.5235645977492062
A man is playing a guitar.|A woman is dancing.|0.04|8.643019616048525|0.08643019616048525|0.04643019616048525
An airplane is flying in the air.|A South African Airways plane is flying in a blue sky.|0.6799999999999999|13.398014283383116|0.13398014283383117|0.5460198571661687
A bear is running from two dogs.|A bear is fighting wolves.|0.2799999999999999|22.08959113415788|0.22089591134157882|0.059104088658421094
A woman is resting in a floating raft.|A woman relaxes in an inner tube.|0.76|11.339582221952003|0.11339582221952003|0.64660417778048
A man is dieing in an operating room.|A man is kissing a woman in stage.|0.08|20.164945583740657|0.20164945583740657|0.12164945583740656
A man is holding a leaf.|A woman is watching television.|0.0|8.643019616048525|0.08643019616048525|0.08643019616048525
A person is riding a horse.|A woman is slicing potatoes.|0.0|8.643019616048525|0.08643019616048525|0.08643019616048525
A woman is slicing octopus.|A man is playing the guitar.|0.0|9.042266054940775|0.09042266054940776|0.09042266054940776
A man is breaking water jugs.|A woman is peeling garlic.|0.04|8.643019616048525|0.08643019616048525|0.04643019616048525
A man is playing a guitar.|A woman is cutting vegetable.|0.0|8.643019616048525|0.08643019616048525|0.08643019616048525
A girl is eating a cupcake.|A man is slicing a cucumber.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
The little girl played on the grass with a dog and a ball.|A baby plays with a dog and ball.|0.76|21.14214171430308|0.21142141714303078|0.5485785828569693
People ride and paddle a raft.|Four people are floating on a raft.|0.45|21.191828141393906|0.21191828141393906|0.23808171858606095
The lady cut up a potatoe.|A man is cutting a potato.|0.48|7.809849842300637|0.07809849842300637|0.4019015015769936
The missile exploded.|A rocket exploded.|0.64|31.947155212313625|0.31947155212313627|0.32052844787686374
A dog is playing in the snow.|A dog is pawing at a fly in the carpet before it.|0.32|14.481023414005424|0.14481023414005423|0.17518976585994578
A woman is dancing with other women.|A woman is shredding chicken.|0.08|22.08959113415788|0.22089591134157882|0.1408959113415788
A boy is pushing a van.|A person is slicing a tomato.|0.0|9.2875289995668|0.09287528999566799|0.09287528999566799
A boy is making some dance steps.|A boy is pouring something from a pitcher.|0.08|19.493995755254467|0.19493995755254467|0.11493995755254467
A woman is opening a soda and drinking it.|A woman is riding on an elephant.|0.12|16.784459625186194|0.16784459625186193|0.04784459625186194
A man is assembling speaker parts.|A man is playing the guitar.|0.2|26.269098944241588|0.26269098944241587|0.06269098944241586
The dog walked along the edge of the pool.|A dog is walking along a pool.|0.92|9.980099403873664|0.09980099403873664|0.8201990059612634
Butter is being put into a bowl.|A man cutting butter into a mixing bowl.|0.85|13.784336590962209|0.1378433659096221|0.7121566340903779
Raccoons are eating.|A man is eating.|0.3|24.880469496253564|0.24880469496253566|0.051195305037464334
Someone fell off a horse.|A man gets knocked off of a horse.|0.7|19.69210449606373|0.1969210449606373|0.5030789550393626
A woman peels an apple.|A man pops wheelies on a motorcycle.|0.0|6.916271812933183|0.06916271812933183|0.06916271812933183
A man is taking some math classes.|A man is rinsing a steak.|0.0|22.08959113415788|0.22089591134157882|0.22089591134157882
Animals are playing in water.|Two men are playing ping pong.|0.0|15.207218222740094|0.15207218222740093|0.15207218222740093
A man is riding a horse and jumping over obstacles.|A man is kicking a soccer ball.|0.0666|15.851165692617148|0.15851165692617147|0.09191165692617147
